"regime","densite","gain_poids"
"A","Faible",89.1760343103587
"A","Faible",79.4744420157977
"A","Faible",81.3347187796364
"A","Faible",73.795670785822
"A","Faible",73.2102965087686
"A","Faible",88.3388150554468
"A","Faible",89.9303075649237
"A","Faible",85.5830464940355
"A","Faible",95.1449421466771
"A","Faible",107.550931541899
"A","Faible",79.5986571733781
"A","Faible",59.5991423679511
"A","Faible",96.0631237690848
"A","Faible",77.1987916115937
"A","Faible",77.4319052188591
"A","Elevee",86.2812850666637
"A","Elevee",71.8674969224389
"A","Elevee",61.5721051652001
"A","Elevee",76.9943382772407
"A","Elevee",73.4721950131705
"A","Elevee",75.0634060448988
"A","Elevee",79.2380844123896
"A","Elevee",70.9227396502835
"A","Elevee",82.0881420337072
"A","Elevee",72.5746478199937
"A","Elevee",78.6496016030727
"A","Elevee",87.0652291446428
"A","Elevee",79.7869963991718
"A","Elevee",71.4147525591565
"A","Elevee",87.636883802962
"B","Faible",117.915550127508
"B","Faible",112.129160473605
"B","Faible",108.103512556449
"B","Faible",96.8372210114882
"B","Faible",122.68848183089
"B","Faible",97.1966253670873
"B","Faible",133.435328909215
"B","Faible",124.923938140407
"B","Faible",101.935895331694
"B","Faible",91.6565282960119
"B","Faible",95.7647146719091
"B","Faible",108.339488219035
"B","Faible",101.793005579989
"B","Faible",100.481946207829
"B","Faible",92.6289586255548
"B","Elevee",87.3696118526751
"B","Elevee",77.0113374276009
"B","Elevee",64.6488128877661
"B","Elevee",82.6768287159713
"B","Elevee",100.865952526851
"B","Elevee",79.9451425234825
"B","Elevee",96.5115005111505
"B","Elevee",65.3496420839517
"B","Elevee",87.2221324826564
"B","Elevee",95.2717008552085
"B","Elevee",92.216147070334
"B","Elevee",89.4794667180852
"B","Elevee",79.0301158837247
"B","Elevee",76.1041391555299
"B","Elevee",73.6621969315312
"C","Faible",96.4117591652015
"C","Faible",83.6303046297824
"C","Faible",89.113310675592
"C","Faible",91.926893693621
"C","Faible",117.126344062786
"C","Faible",87.1766011796545
"C","Faible",97.8246388674183
"C","Faible",95.9355301947645
"C","Faible",83.4577203904385
"C","Faible",94.1443029665168
"C","Faible",112.33461030108
"C","Faible",100.418048636951
"C","Faible",95.4947950639153
"C","Faible",89.9300380119245
"C","Faible",70.3610333415138
"C","Elevee",96.5760465609701
"C","Elevee",65.4723191489021
"C","Elevee",91.879370130528
"C","Elevee",105.90924283061
"C","Elevee",65.6732820683384
"C","Elevee",91.4214120244965
"C","Elevee",79.8536301271704
"C","Elevee",64.1342700902541
"C","Elevee",64.823988154619
"C","Elevee",63.7815659171049
"C","Elevee",76.6291217339564
"C","Elevee",65.4589329800492
"C","Elevee",91.2550012757099
"C","Elevee",108.201307286308
"C","Elevee",67.5556342875778
